109.519987
110.462169 23.388526 161.143370 -2.453969 -4.324607 2.775866 
114.272691 21.057789 160.109100 -1.398081 3.780466 0.100069 
117.196808 16.648824 160.255702 2.001328 -5.355614 -0.139088 
120.408195 12.786961 159.584238 2.245641 -0.597037 -0.076798 
125.272937 11.974111 159.236640 3.309753 0.283575 -0.031548 
130.218825 11.919736 159.109619 -4.074090 -0.455949 0.004607 
132.465506
120.295083 5.906282 192.312316 1.459331 1.130181 0.414629 
123.691504 7.470520 188.835052 -1.850338 1.302302 0.190637 
123.167514 12.387015 187.121789 1.570962 -3.754066 2.126164 
123.911224 17.093577 185.709937 -1.294466 2.761842 -1.109357 
121.230146 21.534392 186.677577 2.430522 -0.360414 0.904235 
127.495526 24.539801 186.855413 0.264572 3.582985 2.705400 
133.400310 20.634587 189.538078 1.885598 -1.794634 0.945294 
133.697664 27.929675 185.811198 -4.144616 -8.187694 0.947429 
134.564874 30.747909 183.327307 -0.248251 -3.945742 2.646742 
132.316975 35.703811 183.622536 1.405200 4.150861 -0.686382 
130.954607 40.688770 184.014666 -0.795974 -1.480542 0.987371 
127.144837 44.589688 185.671550 5.275123 -1.939010 -0.525903 
124.315377 47.629774 187.936901 0.132771 -8.323533 1.082922 
124.073316 51.980434 189.602453 -1.906655 4.310927 3.426344 
122.872626 53.244747 194.241054 1.570811 -0.648748 -1.666300 
126.708300 51.172748 197.211734 -3.066456 -0.256943 -0.038111 
122.702342 47.992619 198.134082 1.662499 0.249710 3.706095 
124.149562 43.288104 200.773250 2.983932 -1.749096 -0.830386 
126.629895 39.684578 199.436268 -0.835376 4.936417 5.070448 
126.641034 35.816449 196.664223 3.146610 0.370925 4.550251 
123.953322 34.173011 193.212330 -4.910558 2.527863 1.158521 
120.113358 38.691169 191.315602 -0.013102 -0.971303 -3.207938 
118.265591 40.432604 186.948026 5.924933 6.255455 -1.992538 
120.626865 37.519183 183.807768 2.622668 -4.378625 1.103591 
123.519537 34.911073 180.787476 -0.499646 0.648570 -4.961967 
125.010379 30.701308 181.285217 3.330683 2.466459 -3.662023 
123.101910 28.218421 178.833204 0.503572 0.296130 -5.602921 
122.475744 24.464857 175.575394 -2.802523 3.280820 -4.325804 
117.342909 25.129827 169.135570 -1.780141 0.175130 3.518178 
120.747731 28.524193 166.205850 -3.333212 1.971223 -2.412212 
121.084164 28.771944 161.267244 5.229318 -1.520325 0.688436 
122.811097 31.798350 157.649486 2.202547 -0.072296 -0.975868 
124.607316 35.958123 159.448484 -3.706338 2.801215 3.503669 
126.618896 41.349051 159.552192 -1.005552 4.294350 2.120858 
127.181378 45.094965 163.084292 1.322882 -2.100706 -0.687791 
129.441563 45.056554 166.801693 -0.722093 -1.094144 0.313371 
130.146246 46.435428 173.207514 -1.079407 2.183320 4.351161 
132.191944 44.817003 177.491959 -0.208296 2.809796 -2.308850 
136.500181 43.356926 179.016003 -4.803052 1.836359 1.229274 
140.485831 44.376110 177.951681 -0.505469 2.659263 -1.002272 
145.631415 39.969245 177.538939 -0.829685 3.745260 1.272231 
150.437200 42.930874 180.842074 -4.579837 -4.622093 -1.689935 
157.051185 44.105966 177.926431 0.765959 0.593954 1.711754 
153.871189 43.331177 174.178705 -0.545175 2.671603 -0.020895 
150.718415 43.578943 171.868218 1.136278 -1.666314 0.128664 
148.791916 39.151419 169.809829 -1.561686 -1.645301 -4.932453 
143.457464 37.905367 171.541789 -2.343552 3.375986 4.785962 
139.712422 36.586294 170.192288 -0.361471 -4.013067 -0.127594 
135.065473 36.014020 171.782521 0.006718 0.842445 -3.702789 
130.835880 36.794467 170.389262 -6.451833 -1.586948 2.906964 
124.977203 40.692037 173.868130 5.059143 0.194430 -6.485665 
122.159105 42.038583 172.424363 -0.305746 -2.908165 -2.177994 
119.480458 43.552366 168.390971 -0.477311 0.334679 3.578457 
117.987895 44.040187 163.512101 3.550782 2.608381 -3.558406 
116.678160 40.805550 160.310734 3.827149 -0.266693 -2.551348 
113.903801 37.476267 157.766500 -1.107432 4.723112 -3.587672 
113.384311 32.880242 158.781663 4.339682 3.997082 -0.624302 
111.626179 28.229708 160.233522 -3.190210 -5.979242 1.834628 
110.898398 23.337465 161.964673 -1.502080 -5.631634 5.403406 
113.914310 20.494298 159.930990 0.588740 -4.736321 -2.637330 
116.967885 15.976648 159.978915 -4.265389 1.360796 -0.495372 
120.614250 12.946180 159.652745 1.796842 -2.223463 -0.003413 
125.405398 12.127794 159.240423 -2.130070 0.594839 0.012002 
130.126811 11.705866 159.068136 4.005535 -0.896552 -0.258935 
133.368075
120.419638 5.646731 192.654196 1.157523 -0.625030 -1.956338 
123.222882 7.554197 188.914322 -2.881005 -1.655003 2.435573 
123.869514 12.675169 187.398982 2.073767 4.149311 -0.469789 
123.705950 17.023480 185.396357 -0.112782 -1.540066 -0.139171 
122.492638 21.808680 187.278092 5.245154 1.246923 1.954115 
128.388618 25.241300 187.790284 -0.550737 1.150655 1.195435 
132.909919 19.742370 189.960495 -1.775286 -0.788704 0.150297 
132.132090 26.409439 185.355198 -2.358254 -2.508547 -0.479301 
133.299362 29.912207 185.235346 -4.816210 -1.033192 5.601393 
132.764458 35.277651 183.764102 -1.268455 0.452011 0.072068 
130.957968 40.264039 183.436955 0.073711 -0.235271 0.057703 
128.520069 44.519069 186.422566 5.705547 -5.119911 -1.108800 
126.381307 47.883047 189.214681 5.414498 3.655242 3.140515 
123.788447 51.837910 189.422902 -0.227679 0.047794 4.352202 
122.877336 53.409914 193.956873 4.016091 -2.966493 -2.681109 
126.504812 51.317766 197.688972 -1.844585 3.503997 -1.863727 
122.610869 48.212861 199.665100 -0.892741 -2.956227 5.982116 
124.624628 43.484750 201.413487 -1.226943 5.538262 1.618010 
127.239333 39.421359 200.412455 3.496941 -0.565941 4.157232 
126.800813 36.179803 197.817295 1.046028 -1.659420 2.482107 
124.084781 35.482201 193.905770 0.676997 3.100429 -2.696189 
119.523904 38.682350 190.296678 -2.146122 2.178970 -7.106096 
119.373085 40.847978 185.096250 3.313514 -3.377365 -0.398676 
122.648836 36.926305 184.509973 5.339176 1.973065 0.542097 
123.821787 35.217001 179.776667 1.685206 0.107820 2.578877 
124.944441 30.807109 180.307182 -1.987817 -0.676228 2.231301 
123.699398 28.466509 177.212370 0.767912 -0.505257 -5.388352 
122.916010 24.124896 174.699219 -0.301332 -4.535992 -5.008194 
116.331575 25.416366 169.675472 0.370438 -1.069002 6.300508 
118.935641 28.107616 165.337863 -2.854270 -4.726942 -0.737485 
122.500197 28.755327 161.559657 1.619693 1.853832 0.234527 
123.339783 31.832993 157.768969 -1.477855 -3.081937 0.312905 
125.840670 35.843227 159.709923 5.535307 3.022432 -0.726849 
126.213575 41.309451 159.663591 1.568060 -0.626422 1.400085 
128.316695 45.020744 162.815002 0.100933 -2.615427 -4.025811 
129.980578 44.808437 166.738855 0.549679 1.629857 -1.133425 
128.756410 46.462136 172.936674 -0.917369 -3.091999 -0.126648 
131.717085 45.072869 176.706928 -1.328522 -1.581484 -2.358307 
135.526536 44.021442 178.954441 -5.136620 1.639055 -2.137202 
139.695017 44.578465 177.586685 -0.245010 -2.291346 -1.374479 
144.966126 40.644610 177.633598 -1.360654 2.744897 -0.364283 
150.256231 41.810784 181.159964 -1.334796 -3.230182 2.043205 
156.635931 44.133273 178.046170 -0.394041 0.283430 -0.999350 
153.463937 44.855837 173.994552 -2.044842 3.206588 -0.737806 
151.607439 42.065157 172.355432 0.498695 -4.109111 1.017495 
147.440769 39.562055 169.651479 -6.301250 2.310379 4.741650 
142.099446 38.580279 171.311039 -0.997617 -2.526906 -4.770774 
139.055529 35.790450 171.193311 3.062702 2.733325 3.986087 
134.970361 37.735234 170.857891 -2.678671 5.127968 2.017149 
130.658691 37.157113 170.022765 1.536155 7.144197 -2.414179 
124.648025 40.849513 173.839541 -4.159524 0.090654 -0.378013 
121.826752 41.338557 171.680642 1.633707 -2.757929 1.870471 
119.454213 44.038512 167.993292 1.258487 3.259930 -0.381388 
117.970026 43.511309 163.613398 -3.191383 -2.260167 -0.146446 
115.756245 41.770678 159.872346 -2.591438 2.361054 -0.911591 
115.509194 37.069632 158.422936 2.213555 -1.640196 -0.706150 
111.960900 33.196774 158.445158 -1.773283 4.661685 -2.579806 
112.269213 28.361400 159.739256 1.479287 3.621353 -4.844825 
111.843618 23.206653 161.542272 1.912858 -0.288906 -0.966080 
113.252046 19.595372 159.727239 -3.293083 -2.078527 -1.089907 
116.617285 15.512925 159.794357 2.614681 -4.495639 -0.208922 
120.518112 13.048992 159.712889 -1.985119 1.326558 0.374148 
125.401622 12.319532 159.245582 2.156059 0.293050 -0.129890 
130.148887 11.539878 159.024844 -1.968253 -0.096630 -0.019474 
124.522570
120.603183 5.428080 192.616928 0.932449 0.213803 -0.570695 
122.702204 8.256752 188.968267 -0.129409 4.319540 -0.607333 
124.654903 13.015309 187.417625 1.600129 -2.839200 -0.084651 
123.577561 16.883973 184.767893 -2.957630 3.288115 -2.332497 
122.354617 21.054265 188.006787 1.985076 -1.854913 0.642821 
127.524438 25.481962 189.225798 -3.661909 -2.462435 2.570344 
132.345247 19.926122 189.895529 -2.866452 1.371683 1.386305 
132.104682 26.896169 186.006918 -1.036015 0.970730 1.637819 
133.859623 30.121539 185.953343 4.915492 1.821409 1.813546 
133.346270 35.161673 183.663135 2.260791 0.235300 0.441061 
131.976491 40.183707 183.461279 0.584108 -0.546554 0.822639 
129.994077 44.299006 186.689722 3.686349 2.600409 1.725645 
128.731235 48.215208 188.768788 6.711678 -0.154491 0.122104 
124.896211 50.978050 189.464267 2.562292 1.909407 0.779674 
123.494534 53.197743 193.860600 3.313197 -1.705779 2.510710 
126.100662 51.551482 198.620656 4.577095 5.357764 -2.990903 
122.527497 48.495721 201.320745 -7.413068 -0.569508 7.005582 
125.327692 43.735663 202.016126 4.144817 -3.850826 1.788781 
127.629325 39.186201 201.467207 0.446439 -0.136450 2.078505 
126.380844 36.678570 197.787169 1.330010 2.291991 0.404183 
124.281218 36.347517 193.952895 -1.497740 -1.905376 1.177931 
119.907384 38.915047 189.353122 0.403859 -0.204506 2.090251 
119.189794 41.385873 184.639988 -4.623246 4.965377 -4.636465 
122.159669 37.505162 183.888490 -4.895436 0.684859 -2.571971 
124.449486 34.422172 180.536075 0.087105 -3.405242 -1.788684 
124.089320 30.031845 179.850745 0.772914 -0.354281 -3.238121 
124.397858 27.938812 176.348438 2.774312 -1.106555 1.841912 
123.615782 23.512632 173.629921 -2.602940 3.058169 -4.244078 
115.985809 25.206817 170.402962 3.087483 -2.532378 1.939236 
119.349395 25.844508 165.717306 3.181927 -0.747166 -1.037308 
121.371169 29.527137 162.535914 -4.654112 1.233350 1.632067 
123.488594 31.439144 158.444713 -1.280267 -1.604802 5.018930 
126.491297 35.605363 158.361661 0.380835 -0.238333 -4.185983 
126.132245 41.157172 159.026362 -0.795701 2.427681 0.744560 
127.531982 45.171526 162.004397 -4.072467 -2.331065 2.435708 
128.740747 46.080517 166.292377 -7.745591 1.024588 2.140012 
129.248692 46.243968 172.852849 2.737565 1.037562 1.682543 
130.658449 44.658685 177.127175 -4.369694 0.247814 -3.087700 
135.264115 44.104083 178.482470 2.452989 2.016595 -3.408901 
139.518267 44.502144 177.690499 2.024653 1.789890 3.601642 
145.314228 41.071625 177.772873 1.743340 1.146901 2.476865 
150.399897 40.684511 181.741809 -2.513187 -3.457273 0.980736 
155.296468 44.195635 177.300322 -1.821916 1.771887 -3.321434 
152.471957 44.927368 173.327923 0.565832 2.963952 -3.770370 
151.706384 41.693953 173.104176 -2.861652 -1.786418 1.677764 
147.554520 40.730852 170.252589 -0.758293 0.234257 -3.029638 
142.531890 38.136450 170.685399 2.994485 -2.280282 2.846540 
138.972439 36.493521 172.534736 -1.520335 4.568666 -0.629071 
134.499725 37.817131 171.872347 1.520234 -5.238678 -2.308848 
130.612441 38.661085 170.383755 -1.807099 -3.618853 0.986177 
123.725475 41.038162 173.947491 2.990859 0.397656 3.384750 
120.989036 41.004389 171.650035 -3.134852 -1.818692 1.049164 
118.875569 44.309595 168.164514 -3.807652 1.424723 0.111853 
117.691472 42.931295 163.473390 1.823793 -0.386548 1.015731 
116.003081 41.524118 159.501158 2.753363 -3.374800 -3.582807 
115.270804 37.073765 156.967347 2.380095 -0.459247 -5.064519 
112.124338 33.652293 157.623791 -0.636751 -2.837534 -2.231581 
112.349294 28.557079 158.333721 -0.201849 0.600004 -2.380281 
112.557453 23.573350 159.632065 -1.056679 -3.075434 -5.846736 
112.321430 18.805148 159.846773 -2.321035 -1.872445 0.635511 
116.310119 15.236387 159.908822 -0.137452 -0.089206 0.910335 
120.644430 12.975538 159.739106 1.801664 -0.927417 -0.655714 
125.150003 12.394601 159.369861 -3.001173 -0.891314 1.267874 
129.736855 11.627357 159.204217 -3.529291 1.786060 1.943392 
124.061150
120.843442 5.457564 192.273880 2.670679 2.226330 -2.261017 
122.845449 8.549791 188.644129 0.003339 -4.438000 0.775381 
124.755770 12.992677 186.685960 -0.106031 -0.602580 -1.716049 
122.884422 16.962127 184.771455 -1.624348 -0.007084 0.196224 
122.313474 21.213163 187.872124 -1.763160 3.385314 -1.139927 
127.040286 25.887762 189.701428 1.863362 2.712675 -0.538899 
131.476231 20.063830 190.590811 -2.340897 -0.483019 2.355814 
132.278023 27.392967 186.941921 0.882402 2.434849 2.048701 
133.921996 30.609539 186.212801 -3.732085 -0.970587 0.799124 
132.681273 35.295618 183.551761 -4.245816 -0.370207 -1.903465 
130.988666 40.256536 183.671350 -5.034468 4.567590 -0.574584 
130.655299 44.622003 187.159819 -0.160494 0.222272 0.598874 
130.184933 48.221373 189.946296 1.616967 -1.449422 3.396136 
126.651489 51.434058 189.898537 3.599038 0.420574 4.636648 
124.618816 52.606533 194.577283 5.221992 -2.603354 1.514967 
125.628796 51.992899 199.471074 -1.125230 4.095169 -2.712567 
123.337177 48.285335 202.553062 2.279654 -4.396945 4.748653 
125.874899 43.552909 202.677194 1.435466 -2.671414 1.358763 
127.574167 39.089907 202.010555 -1.439123 3.431194 1.800046 
126.278151 37.855048 197.410897 -0.417838 3.009176 -0.676740 
123.875276 36.274462 193.234830 2.593745 -2.878763 -0.227809 
120.890825 39.919150 189.237683 1.034157 6.390485 -1.778671 
118.422035 41.536410 184.696831 -0.562048 -0.014841 -1.894771 
121.487638 37.587001 183.302243 2.193839 -1.410804 0.846942 
124.335340 34.529682 180.342330 -1.421156 -2.434716 1.625453 
125.102392 30.187004 179.680470 4.021404 4.900293 1.604439 
125.466105 27.406321 177.016961 1.887496 -0.281587 3.739132 
123.673970 24.974480 172.750784 -1.242220 4.773982 -2.179755 
116.011372 24.281840 169.366141 -1.395950 -3.177357 -2.416176 
119.908201 25.337927 165.377399 1.817017 -2.690371 -2.871529 
119.759258 29.911858 163.092195 0.604278 -0.590033 0.845470 
123.543508 31.857511 160.370137 -0.957288 2.489862 2.990317 
125.166655 35.997368 157.537671 -4.772273 2.380304 3.311071 
126.269940 41.131825 159.248011 1.614338 -3.572138 0.393104 
126.203436 44.660666 162.995464 -0.333359 0.068140 0.187989 
127.504127 46.283942 167.030039 2.365655 0.704292 1.884685 
129.027329 46.478144 173.575316 -2.688613 -2.496664 2.359635 
131.411643 44.529530 177.285564 3.501731 -0.506053 -0.711384 
135.789658 45.249114 177.143863 -1.644568 2.090227 -2.150895 
139.940821 44.894268 178.418094 3.138696 -0.802095 -0.589330 
145.539030 41.208831 178.075303 2.869512 -1.693106 0.498236 
150.936115 39.946986 181.822645 -1.409414 -1.718566 -1.962511 
154.041095 44.638926 177.316778 -1.642522 1.821053 3.408452 
153.078035 45.110248 172.782713 -2.015587 -4.265754 -2.768464 
150.569620 42.467074 172.306100 -3.621239 5.927104 -7.826406 
146.797756 40.424711 169.228627 0.867921 -0.030294 4.030621 
143.033309 37.442755 172.437247 -3.162988 -0.591368 4.531808 
139.047560 36.809388 171.248099 3.206144 -0.254721 -4.208290 
134.337364 36.898617 170.987063 -2.861300 1.240502 -0.528275 
130.122482 37.390420 170.063220 2.088431 1.480022 0.788699 
124.078576 40.705968 173.983677 2.797926 -1.779014 -2.868779 
120.982792 41.675148 172.038030 -0.330612 1.439780 -0.137964 
118.169679 42.616847 167.845325 0.617852 -6.510765 1.244198 
116.882082 42.768369 163.034242 -4.371812 1.084630 -0.092095 
116.769981 40.347992 158.798829 -3.297468 4.936735 -1.380390 
115.452516 36.836742 155.632579 -1.712512 -4.510735 -7.037225 
113.381382 32.346465 156.543111 4.858996 -3.127599 -3.523194 
112.388909 27.702859 158.150197 -0.569942 -9.010401 0.454671 
112.120087 22.352436 157.606976 -1.074615 0.862473 -3.144422 
111.802852 18.700817 160.070019 2.636065 -1.435077 0.543991 
115.919772 15.402367 160.341299 -0.615699 0.199201 0.857810 
119.592017 12.883946 159.772457 -1.212629 0.885047 0.515007 
124.579077 12.055489 159.738498 -3.965627 -0.401233 1.011144 
129.445244 12.087801 159.904682 -2.881016 1.387976 1.762962 
131.128447
120.804558 5.358451 191.847446 -0.535323 -0.820290 -1.090898 
123.351743 7.667122 188.185674 1.152770 -1.395190 -1.187100 
124.171539 12.734041 186.038228 -1.272374 -1.883559 -1.465582 
122.518786 17.287192 185.633014 -1.092488 4.063250 2.789777 
121.962711 22.249094 186.993324 -1.800490 -0.633603 -3.057243 
127.492127 26.117200 188.428863 2.237971 -4.644869 -2.045608 
131.069648 20.206390 191.233280 -2.234259 4.016712 0.062684 
132.137603 27.637019 188.034432 -1.129117 2.057185 1.783561 
132.484124 31.175964 186.659371 1.896783 3.099941 3.119399 
132.476458 36.090474 183.982273 3.125327 2.199003 2.526032 
130.480930 40.971767 183.307672 2.878026 0.424518 -0.123183 
131.342419 45.229434 186.689911 3.294338 2.592761 -3.277863 
130.856964 47.086980 190.849341 3.380271 -5.500638 0.922896 
128.004537 51.252635 190.805483 0.191739 1.677300 3.469586 
125.821022 52.226975 195.084124 4.424830 -0.854119 -3.229611 
124.967380 52.294697 200.346538 -2.749030 2.035164 4.133791 
124.452096 48.289017 203.597635 3.491501 -2.281453 3.963857 
126.248524 43.216234 203.437741 0.395516 0.361669 2.111870 
127.295742 38.758993 201.585650 -1.144435 -0.773077 -2.204293 
125.681626 38.898734 197.240995 -0.636229 2.850793 1.909540 
124.329742 36.718453 193.569422 -2.768559 1.514485 -0.620621 
121.184330 41.431140 189.409564 -1.027784 -0.218276 -3.625198 
119.223607 41.396669 184.254481 2.454778 6.074578 6.509794 
121.714994 37.409788 183.874059 0.497986 -5.532034 -2.384354 
123.461202 34.329387 180.566850 -0.814316 -0.830282 -0.068282 
125.793881 30.423852 180.020014 -4.146076 1.848838 -0.824953 
124.786981 27.213602 177.527392 -2.661223 1.630435 3.116330 
122.617142 27.473533 172.907485 -1.646960 6.853381 0.983933 
116.622580 23.713837 168.514123 0.691328 -0.464814 -3.731456 
120.299018 24.379732 164.228034 0.593204 -1.582876 -2.667982 
119.974319 29.215379 163.696877 1.115845 -0.499675 0.581594 
123.019780 31.971322 160.897766 1.391517 0.391486 -2.003730 
125.064711 35.967487 158.147366 5.216610 -1.272784 3.563356 
126.490605 41.180104 159.781536 -2.198115 0.323381 0.203935 
126.324053 45.648821 162.563645 -1.249477 0.044919 -4.923180 
128.276858 45.538271 166.597494 1.108281 -3.584367 -2.667925 
127.842278 45.369506 173.318530 0.094488 2.289996 0.997427 
131.476325 44.937217 176.866910 -1.811647 5.122431 0.092519 
136.109113 45.501664 177.194114 -3.950138 -0.553385 1.778128 
140.086460 44.255935 177.579267 -3.204874 0.266867 -0.500032 
146.018781 40.851815 177.824382 -0.008540 0.117172 4.598991 
151.181758 39.261673 180.916005 3.868651 0.722473 -4.047580 
153.250296 45.253983 177.732383 -2.319330 -0.712679 2.817260 
152.744097 44.449944 172.800479 -2.286504 -2.214994 0.015566 
149.857657 44.206969 170.757314 0.888019 6.270545 -2.541395 
